id,domain,status,purchase_price,renewal_price,attractiveness,demand,length,registrar,created_at,expires_at
001a18cc-ec1f-4161-bc6c-85b66606135e,steerclear.video,available,14.99,,80,2,11,name.com,,
001d4bdb-7d18-479c-8650-a4723cf43fea,thirdyear.video,available,14.99,,66,1,10,name.com,,
006694bf-d306-48e7-9c9a-2fc1f8437118,arrives.video,available,14.99,,50,3,7,name.com,,
007e0c4a-1ba4-48d7-a235-60f867c7adc8,advisors.video,available,14.99,,52,16,8,name.com,,
00a58a7d-0961-4418-a171-ebdb773352b9,provided.video,available,14.99,,48,3,8,name.com,,
00c46428-8b38-4632-a1e3-993bc29c8618,CountyofLanark.video,available,14.99,,42,1,16,name.com,,
00dafd47-e779-437c-a165-978e1e2c7536,pours.video,available,14.99,,46,5,5,name.com,,
00e17f2e-2adb-4af7-8e94-3657ae832d1c,keepwatch.video,available,14.99,,70,5,10,name.com,,
0112630e-26f9-4cc1-b1cd-29e94743465e,quartertone.video,available,14.99,,70,3,12,name.com,,
01650116-c7bf-4ec5-bfcd-ba262c9113c3,dogsbark.video,available,14.99,,76,1,9,name.com,,
0172d33e-eea1-4094-bdb6-4e0d05152aac,gomad.video,available,14.99,,70,5,6,name.com,,
018588aa-65bb-4fbf-9fa4-76abc40ef6ae,keepupwith.video,available,14.99,,76,2,12,name.com,,
018bbab8-db5d-47c3-840a-2c06f997f026,letsgo.video,available,14.99,,57,31,7,name.com,,
018f0e9a-e62a-403e-9da4-ce1408ddb50f,rained.video,available,14.99,,50,4,6,name.com,,
01a0875f-8018-4af5-b6fd-adae424f4dd9,results.video,premium,42,84,59,22,7,namecheap,,
01b42120-5bda-46e4-80e8-50bbec6ed153,sits.video,available,14.99,,54,10,4,name.com,,
01d51ee0-44b7-4aa9-a13a-8f4209fb6be4,werewolves.video,available,14.99,,44,7,10,name.com,,
01d6afe0-4fe3-46bc-b3e0-3de840b1b9e2,specks.video,available,14.99,,44,5,6,name.com,,
020409d0-27ef-47e3-bd77-388c8daa73e2,justthejob.video,available,14.99,,56,3,12,name.com,,
02047f14-d373-473c-a6f0-a7df9c4576d4,informs.video,available,14.99,,62,6,7,name.com,,
020927ce-343f-4603-a7f0-e229aa0a1957,WorldWarIV.video,available,49.48,,52,1,12,namecheap,,
020c84ec-6fe6-48b4-9c1e-baa851a7555d,notleast.video,available,14.99,,62,1,9,name.com,,
0245b7ea-1e32-425c-8d77-7b3f8107b287,generalformulas.video,available,14.99,,48,0,16,name.com,,
024eee3f-6d17-4074-805e-fe0501c8acec,starkest.video,available,14.99,,40,2,8,name.com,,
025f7556-2326-4173-b018-a464fbf34fd4,contemplating.video,available,14.99,,42,3,13,name.com,,
02825bc7-ce2e-4436-a9ba-cd4e9dba8127,invogue.video,available,14.99,,70,6,8,name.com,,
02b0ee30-e0c8-4844-9aa6-b5264f2c3ece,fruits.video,available,14.99,,74,17,6,name.com,,
02cfb9cb-5bb2-4102-b25e-491715454ba5,datafeed.video,available,14.99,,70,7,9,name.com,,
02dc22fb-9298-4cd1-ad17-e993ca7cc677,coulduse.video,available,14.99,,56,1,9,name.com,,
02ea8c05-a74e-44da-8f85-7783b56390a2,estimating.video,available,14.99,,50,7,10,name.com,,
02f1dda0-c59e-4a3e-b2f7-1a4be0ca0108,gooverboard.video,available,14.99,,64,1,12,name.com,,
0320447d-e80a-4ea1-8ca2-d5a4dd6a5286,coffeemaking.video,available,14.99,,72,2,13,name.com,,
03499332-2378-4aee-98e2-f8c4574817ba,IslesofScilly.video,available,49.48,,52,1,15,namecheap,,
037957fc-a319-43d6-9b92-d6353de51f49,fittoaT.video,available,49.48,,64,1,10,namecheap,,
03888483-86e8-4c6d-9775-0817b61f3a0a,selections.video,available,14.99,,53,6,10,name.com,,
03912a6f-21c1-4694-a6e1-4dee972383d8,hangbyathread.video,available,14.99,,56,1,16,name.com,,
039ac3b0-7e90-4a90-9290-103a5824d2ea,enlightenment.video,available,14.99,,62,18,13,name.com,,
03a32870-e312-4984-b6b0-ea5daadfd867,overcomes.video,available,14.99,,62,2,9,name.com,,
03b30880-34a1-4f18-9a3d-f9c196a8af15,goneover.video,available,14.99,,50,1,9,name.com,,
03d1b350-321d-417d-9761-f7e13fc16673,stints.video,available,14.99,,52,3,6,name.com,,
03dd87c7-386d-41da-bafd-6ace63c2f55e,tomorrows.video,available,14.99,,60,11,9,name.com,,
03eaa7f1-b467-4cfa-a11b-f9e5bbf173a6,carryforward.video,available,14.99,,66,3,13,name.com,,
03fd125e-24ad-4de2-97b9-de4a41030330,manyhappyreturns.video,available,14.99,,46,2,18,name.com,,
0411c27d-54fa-4312-ba40-3b1abe43bac7,stoppers.video,available,14.99,,52,3,8,name.com,,
042c8138-f387-4f2a-9b41-05f33a20eab0,aswespeak.video,available,14.99,,58,2,11,name.com,,
045252d1-44e0-49b3-b42a-2d8f5a0c1794,Automobiles.video,available,49.48,,62,17,11,namecheap,,
04564e9e-87e2-477c-a853-7e169b127fe1,translating.video,available,14.99,,54,7,11,name.com,,
049824d5-a149-430b-a96e-faaa34cd245f,pumping.video,available,14.99,,76,8,7,name.com,,
04b42fbb-f967-49a4-b53e-cc6f4ff0a408,comics.video,premium,140,280,68,24,6,namecheap,,
04bbcd9c-4116-49d2-850b-9dd6edd98878,carols.video,available,14.99,,56,7,6,name.com,,
04d51bfa-bfec-49c0-a9b8-aeafaa34362c,constants.video,available,14.99,,70,4,9,name.com,,
04d7baf9-c523-4983-a1e5-d94637cc2391,feelfor.video,available,14.99,,70,2,8,name.com,,
04f84299-259d-46fa-8958-b501ee108ba7,wished.video,available,14.99,,66,4,6,name.com,,
0521dc15-e205-4737-98c0-63ae49c0d185,MardiGras.video,premium,140,280,78,10,10,namecheap,,
05261780-9d0b-41cb-9690-73b76a2a5604,Ihateyou.video,available,49.48,,52,4,10,namecheap,,
0549fb52-5f5f-434e-9493-0bf835c2741e,GuptaEmpire.video,available,49.48,,64,1,12,namecheap,,
056ad722-4a9b-4602-a07b-8b9a7be64d1d,seton.video,available,14.99,,72,9,6,name.com,,
056d4f79-52e6-4854-a499-3e8776d485e8,reacted.video,available,14.99,,52,3,7,name.com,,
05809099-456c-40be-a4ad-c5b6956a19e7,cashiers.video,available,14.99,,50,7,8,name.com,,
05841f16-b8e0-45e8-8bf7-da572ccc052c,payoff.video,available,14.99,,70,8,7,name.com,,
0590bbdb-aeba-492e-a389-af84e340a6b4,getstuckinto.video,available,14.99,,64,0,14,name.com,,
0595f01b-aaca-4c6c-a137-1635cf8d0e76,cuddleup.video,available,14.99,,89,4,9,name.com,,
0598a0ff-039c-425a-b86d-c1fb6b8363fe,murmured.video,available,14.99,,56,2,8,name.com,,
05b05c7a-ef3a-4762-b14d-209e94c616a2,inorderfor.video,available,14.99,,60,0,12,name.com,,
061bdc60-db12-4333-8908-e97b4303ae50,Jews.video,available,49.48,,50,12,4,namecheap,,
06379a08-5a34-4631-a03c-9fbbd3c2508d,muttered.video,available,14.99,,56,1,8,name.com,,
064030f3-5bb1-48bd-a6c5-52a5c01a199d,letitalone.video,available,14.99,,80,1,12,name.com,,
064e8fb0-9b20-4a2f-9e2a-d81c767f1bf1,alcoves.video,available,14.99,,48,3,7,name.com,,
0655a18b-4b63-485b-8281-2d9dfcaf73e0,HoChiMinhCity.video,available,14.99,,64,7,16,name.com,,
06801f74-74da-4c77-a2d7-2e2d170d9e2e,stackup.video,available,14.99,,64,11,8,name.com,,
06841784-f0fb-427d-bbf8-a88a2d3308ff,thewholeshop.video,available,14.99,,42,1,14,name.com,,
06bd01ab-d0f7-4d2c-a5ea-d5e40e2532a4,mattresses.video,available,14.99,,56,8,10,name.com,,
06d8a5d6-11a6-47d6-9412-b436d972de61,retailbanking.video,available,14.99,,59,3,14,name.com,,
06e62d08-73fd-4ccf-85ce-5f5f779ca5be,notsomuch.video,available,14.99,,46,1,11,name.com,,
06e78f20-17b6-4555-80fe-7662119e6673,patientcare.video,available,14.99,,79,8,11,name.com,,
06ec6132-51ce-4481-af44-352858c6a46f,tornadoes.video,available,14.99,,50,2,9,name.com,,
07070b76-65a0-494b-8e41-4d6a4a1e7cb2,drums.video,resell,,,54,11,5,"GoDaddy.com, LLC",17/01/2020 01:40,17/01/2027 01:40
0740bb8a-5ac7-46d4-bff5-606423ae2010,arrows.video,available,14.99,,52,14,6,name.com,,
074edea0-3ebb-4594-b1c8-a5989646c932,StGeorges.video,available,49.48,,54,6,10,namecheap,,
0754f564-0a61-4f09-916d-acd6a95238de,clipboards.video,available,14.99,,56,4,10,name.com,,
076758af-723f-4828-bb78-fb5676176a12,inunison.video,available,14.99,,72,4,9,name.com,,
0773b7bb-7f5c-4f86-8477-5ce3dec3c8a6,mutualaid.video,available,14.99,,78,9,10,name.com,,
0779c4ba-4b81-4e4d-bfe2-cb48ee71c1c0,washes.video,available,14.99,,54,3,6,name.com,,
07a4f566-9530-40b0-be10-faba66ba72db,secondyear.video,available,14.99,,66,1,11,name.com,,
07bfea8f-93c7-4ba7-970e-f19e0f4f9d2e,believeitornot.video,available,14.99,,54,3,17,name.com,,
07f0dd69-0cdc-478b-b512-e21c2960dca7,lightupon.video,available,14.99,,72,2,10,name.com,,
07f0f162-5cb3-4589-95c6-6aed1c96b86f,eyeshadow.video,available,14.99,,74,3,10,name.com,,
07fa737e-de47-4e41-88f8-9b664e538ed0,eachtotheirown.video,available,14.99,,46,1,17,name.com,,
07ff92d1-e82d-4743-abcd-5a4edfbd1fc0,tourists.video,available,14.99,,58,7,8,name.com,,
082a80d4-2f8c-4132-9c10-ca50239840e3,Ineedtovomit.video,available,49.48,,50,1,15,namecheap,,
08381c45-de45-4ff9-a013-b5f0144ebfe3,tractors.video,available,14.99,,56,8,8,name.com,,
0843969b-9c2a-4d92-b027-64c3a4eff317,someoneelse.video,available,14.99,,54,3,12,name.com,,
084abf10-1529-47e3-a6b9-07319ffccd53,behaviours.video,available,14.99,,54,3,10,name.com,,
0866fbbc-f721-4edc-9563-edbfe490c1e3,softsell.video,available,14.99,,72,3,9,name.com,,
08863a9e-c00a-4572-9f17-9179f203eb3a,happiest.video,available,14.99,,64,10,8,name.com,,
089378de-f821-4bb0-a5a5-ad917f1734a9,justrewards.video,available,14.99,,56,3,12,name.com,,
08a241e2-d547-4bc7-aa76-7e3d535acd59,induecourse.video,available,14.99,,57,0,13,name.com,,
08bd33d7-a9aa-4a84-8fc0-926dc5edefd0,interpersonally.video,available,14.99,,60,1,15,name.com,,
08c4438d-60fb-495b-af3d-632306973489,techsupport.video,available,14.99,,76,18,12,name.com,,
08d42ee9-358b-44f5-9fb0-1d0062896cac,states.video,available,14.99,,70,16,6,name.com,,
090294d6-4a30-4aba-8568-8a9f2b06d3e7,puddings.video,available,14.99,,57,2,8,name.com,,
090da043-f110-45d6-8202-c57e19809ad7,plusses.video,available,14.99,,56,1,7,name.com,,
09173946-9f5a-457c-9e0d-2f1444c91f8f,estateduty.video,available,14.99,,50,1,11,name.com,,
09193c15-8b18-4295-a9bd-7aeac9a68082,establishments.video,available,14.99,,42,3,14,name.com,,
091bfb10-4c3e-4133-b7b7-0b0f2a721f3d,hillclimbing.video,available,14.99,,68,2,13,name.com,,
092053ba-a5cc-40d5-8d37-faf082f6997c,chairmen.video,available,14.99,,58,3,8,name.com,,
092ead3e-20e0-4d2f-a327-11032119ade9,takethelead.video,available,14.99,,78,4,13,name.com,,
0984bdf4-9b7c-429c-846a-6d543f6e68d4,ofchoice.video,available,14.99,,58,1,9,name.com,,
098bbc85-d025-4f3c-848f-d4fb43e27de7,ambulances.video,available,14.99,,58,5,10,name.com,,
0994cf2a-0865-4c2d-ad65-90ce9bcd63a1,threats.video,available,14.99,,44,8,7,name.com,,
09aa7bba-b612-42d3-8da9-025bfb869602,desktoptoy.video,available,14.99,,50,1,11,name.com,,
09efb11b-b960-4afd-9fbb-60c662c79549,pieces.video,available,14.99,,62,12,6,name.com,,
09f62f24-ee41-4c98-a7c1-73c0ad23febe,snowballs.video,available,14.99,,59,7,9,name.com,,
09f83165-e00c-4be9-957f-697beba71681,hookedup.video,available,14.99,,56,6,9,name.com,,
0a083803-cf11-46c9-94dc-1feb22f36ca7,privateeye.video,available,14.99,,53,4,11,name.com,,
0a0e2314-16b2-4afb-9686-fc5398ccadb4,inwaiting.video,available,14.99,,50,1,10,name.com,,
0a27c8a3-9062-4eab-8a95-c66f252b0dda,cliponnecktie.video,available,14.99,,48,1,15,name.com,,
0a3f6f03-a7d8-4a8e-8759-04cee233fa9a,getthedoor.video,available,14.99,,76,0,12,name.com,,
0aae2263-8fe4-42cf-9868-cbd44356be7d,ambled.video,available,14.99,,58,2,6,name.com,,
0ac90b34-d81b-4c58-8a8e-2f0185899ebc,highwater.video,available,14.99,,66,7,10,name.com,,
0ad86a53-615d-4185-a39b-fc8bf6d72589,liquors.video,available,14.99,,52,7,7,name.com,,
0b26136e-24a6-41b0-9c36-97d801997145,letwellalone.video,available,14.99,,47,1,14,name.com,,
0b37c556-9567-41bd-b222-1335a8de355c,relocations.video,available,14.99,,54,5,11,name.com,,
0b3cc771-8182-43e0-bc2e-9b7623c374ed,Christians.video,available,49.48,,62,15,10,namecheap,,
0b4d98ac-74d2-44a4-91b1-2bb9521cbde7,CountyofKings.video,available,49.48,,54,2,15,namecheap,,
0b60112d-1cd1-41bf-a97b-43d64bbe9671,getupandgo.video,available,14.99,,70,3,13,name.com,,
0b8a80b7-081d-4c70-bbc5-6a784a8747da,SwedishEmpire.video,available,49.48,,58,1,14,namecheap,,
0b968eb5-a44b-4ae7-bed6-08367fd00f91,HighRenaissance.video,available,14.99,,64,1,16,name.com,,
0ba7789f-c6e2-4dbe-a164-469e785ea32d,droppingin.video,available,14.99,,70,2,11,name.com,,
0bb72a4c-994f-41e8-b6a1-e7d2604faee5,backstretch.video,available,14.99,,74,3,12,name.com,,
0bc80191-29e9-48d9-a049-e29b6a0a6f29,machines.video,premium,69.3,138.6,56,22,8,namecheap,,
0bcdde6d-a87a-4d65-8b5a-3c7a21d171e6,uploadability.video,available,14.99,,60,1,13,name.com,,
0bd3b977-8155-4292-819d-fda00c449424,seekout.video,available,14.99,,77,4,8,name.com,,
0c0cd42c-b424-4753-a8a3-a64c6a8ca1ed,trades.video,available,14.99,,71,26,6,name.com,,
0c44fce2-4cc6-49ae-bf65-b626fa6961e8,makebelieve.video,available,14.99,,76,9,12,name.com,,
0c5b1ac1-bdde-4cea-9d22-d3bc761f8203,comeoff.video,available,14.99,,72,1,8,name.com,,
0c8c542c-8ac9-49da-9497-a2f55b6a1367,concertgoers.video,available,14.99,,59,1,12,name.com,,
0c8da444-bfc1-46ff-b544-7d2ac33bea0d,comeround.video,available,14.99,,76,1,10,name.com,,
0c90396f-bce8-41e3-8edd-da8a5ce8c0bf,Henri.video,available,49.48,,66,15,5,namecheap,,
0ccdd466-3d44-43d3-b0d8-efbf50115929,thinks.video,available,14.99,,64,10,6,name.com,,
0cd4a699-2486-44ed-bd5b-56f83e745116,tunas.video,available,14.99,,59,6,5,name.com,,
0ce86b3d-557f-4325-854c-ce8560cba705,finalized.video,available,14.99,,52,2,9,name.com,,
0d0c9b1b-e7d6-4219-83a2-63ec127d85d7,daydreams.video,available,14.99,,62,10,9,name.com,,
0d16e63f-f8d8-4f8d-8acc-38bff645518a,letsomeonego.video,available,14.99,,69,1,14,name.com,,
0d1a760e-cc1c-4fe0-ae01-5900bea799a4,OKs.video,premium,46.2,92.4,68,13,3,namecheap,,
0d1fe184-d8af-49aa-a925-217682034021,stuffyou.video,available,14.99,,44,1,9,name.com,,
0d20d565-bd93-4471-ae80-8ae98c85a5ac,bearings.video,available,14.99,,50,11,8,name.com,,
0d439454-00f4-41b1-bab5-2dd78916f276,trios.video,available,14.99,,50,9,5,name.com,,
0d6ac647-01fd-495a-a779-88fde53893c1,clinics.video,available,14.99,,56,12,7,name.com,,
0d83309f-9f6a-4219-b6e6-3a7d1d88d2c6,MerryXmas.video,resell,,,70,4,10,"eNom, LLC",11/12/2025 14:13,11/12/2026 14:13
0dc916f3-be29-4c11-9721-7cdc5d390529,dogsick.video,available,14.99,,90,1,7,name.com,,
0dce18e1-3383-4915-87cf-266501cbe4b4,specializing.video,available,14.99,,52,2,12,name.com,,
0ddd16e7-e2d9-46b3-8715-51dcb10ec9a5,SantaClara.video,available,49.48,,75,9,11,namecheap,,
0dfa5bb5-1a3d-4e52-8dca-8785c738f3ac,macandcheese.video,available,14.99,,72,4,14,name.com,,
0dff8f0d-d370-4a88-8aa4-91b287bbd1cd,keepout.video,available,14.99,,70,3,8,name.com,,
0e0d4316-50be-4dd1-9a11-5f52dff625b2,stretchout.video,available,14.99,,70,2,11,name.com,,
0e0e70eb-239d-426f-95ef-1ec19005d9f4,rashes.video,available,14.99,,40,3,6,name.com,,
0e175e18-1cc4-4ca3-8fcb-d0362578ce32,filesharing.video,available,14.99,,76,7,12,name.com,,
0e177c3a-7c8e-4e3d-ac46-233355460f3b,gowiththewind.video,available,14.99,,74,1,16,name.com,,
0e2ee026-b591-4d6c-9dd1-3dc3fff70429,manysortedlogic.video,available,14.99,,64,1,17,name.com,,
0e3a70da-3731-418c-b029-5fcb97c86676,conductcode.video,available,14.99,,50,1,12,name.com,,
0e3b8129-6310-4e63-980b-481951948675,lactosefree.video,available,14.99,,74,3,12,name.com,,
0ea69c78-4b2a-48d3-bd24-b6443e62828c,cuttherug.video,available,14.99,,76,1,11,name.com,,
0ebbe6da-81f4-4391-8c57-5eab510fe17c,communities.video,available,14.99,,68,19,11,name.com,,
0ed5dafb-cb48-4631-9bb6-415ef5e10a81,steroids.video,available,14.99,,50,10,8,name.com,,
0f0bb59e-a136-4a16-8527-e359cb538229,biases.video,available,14.99,,42,3,6,name.com,,
0f0bde84-99b4-45b9-9344-f6c8869fd3a4,Amazons.video,available,14.99,,60,12,7,name.com,,
0f10efdd-cce8-444e-84c6-1365d0cee893,finalfrontier.video,available,14.99,,76,7,14,name.com,,
0f3611f3-52bd-4aff-a5f8-c0d1d273981c,socialjustice.video,available,14.99,,68,6,14,name.com,,
0f4ead1d-156c-4315-b5c2-f4d50f951407,gofast.video,available,14.99,,74,15,7,name.com,,
0f76ea8a-1caf-41fd-add6-c089455a053f,packingtape.video,available,14.99,,70,2,12,name.com,,
0fad0ca5-f7e6-4c66-994c-516bf1759e4d,lies.video,available,14.99,,60,12,4,name.com,,
0fe87471-bbd1-46cd-b67b-a9bef169069f,neckrest.video,available,14.99,,56,1,9,name.com,,
0ff09c16-4225-4154-be63-cc9fba831039,seemed.video,available,14.99,,58,4,6,name.com,,
102b7694-a599-4414-8873-4a17aabe40c2,Ilostmybag.video,available,49.48,,50,1,13,namecheap,,
10553595-e9e6-45d5-8573-ef0f6cb06a30,reflects.video,available,14.99,,50,6,8,name.com,,
1057a2b2-3c38-470e-9b49-9298646675f3,goonvacation.video,available,14.99,,48,1,14,name.com,,
1069aed8-c59d-4686-9012-add74cfd7c33,justgone.video,available,14.99,,61,2,9,name.com,,
106a6006-f36d-48cf-bf1f-78c7cbfeb2c4,forces.video,available,14.99,,82,12,6,name.com,,
10768d8e-8252-4f23-9a00-246389cedb4e,Lordonlyknows.video,available,49.48,,58,1,15,namecheap,,
10bd5283-bd22-4f96-9da7-9e5a520df336,parkingfine.video,available,14.99,,46,2,12,name.com,,
10f8274b-f772-4891-9026-9bd3ca2d5e1a,couldof.video,available,14.99,,49,1,8,name.com,,
110328d2-a887-477b-9918-5b3fe0279453,insofaras.video,available,14.99,,56,0,12,name.com,,
11132827-7707-4b31-a99d-5af0d90ba15e,pencils.video,available,14.99,,50,5,7,name.com,,
1147d65c-cb24-416d-ba10-70159759f77c,clipstrips.video,available,14.99,,56,3,11,name.com,,
1149cda1-3617-44ac-85a8-75ba7027fe73,Phillip.video,available,49.48,,70,14,7,namecheap,,
11655a4b-1707-4580-b878-bc76cf592edf,synthesized.video,available,14.99,,57,3,11,name.com,,
117b7415-c2bb-407c-81f3-c42c6a20a0d9,teenyweeny.video,available,14.99,,78,2,11,name.com,,
11860c04-bfa7-4629-86d2-532de0dc2b68,fellowmelad.video,available,14.99,,62,1,13,name.com,,
118aeb57-eedd-4288-b862-3ce5719849c7,steponit.video,available,14.99,,75,2,10,name.com,,
119f8d10-2713-4f56-b019-6305dd7cd73d,code.video,resell,,,72,61,4,Dynadot Inc,15/08/2025 17:40,15/08/2026 17:40
11fbdaed-50e0-4aa7-97c0-98d40ad8e494,aloevera.video,available,14.99,,80,10,9,name.com,,
121a1b0b-5e9e-415a-9cc4-5ff2852069bd,smashup.video,available,14.99,,58,5,8,name.com,,
124c3796-904c-4438-a3e5-c874da48a056,generates.video,available,14.99,,54,2,9,name.com,,
124d5dd8-b4e7-4077-818c-bcdaf9bfe990,leavewellalone.video,available,14.99,,68,1,16,name.com,,
12591a22-b9ce-485e-bfe8-f3fd9aca464e,splits.video,available,14.99,,70,9,6,name.com,,
1276e8c3-6ba9-4ab9-929e-ff956ad1425d,getthememo.video,available,14.99,,74,1,12,name.com,,
128a6ef4-d7c1-4a3b-b740-ab4f5564148f,CountyofSpencer.video,available,14.99,,42,1,17,name.com,,
