id,domain,status,purchase_price,renewal_price,attractiveness,demand,length,registrar,created_at,expires_at
12ae1b55-0c6e-4dfb-9fee-aa164e480a5f,defaulted.video,available,14.99,,42,2,9,name.com,,
12b01e86-fb0e-4208-8d3c-773a46cf263e,inprivate.video,available,14.99,,70,3,10,name.com,,
134136de-9be1-4eb2-9b89-71d4abc00775,littlepeople.video,available,14.99,,70,4,13,name.com,,
13605cc4-e286-4463-a2f3-a407ec19e25a,managers.video,available,14.99,,56,10,8,name.com,,
1398c442-345c-4237-8fad-19085626d2a4,platearmour.video,available,14.99,,65,1,12,name.com,,
13a100a9-2c3a-4e81-a6cf-48160ad35fe7,getittogether.video,available,14.99,,75,3,15,name.com,,
13ad48f0-4c4e-4dd4-bded-82da8a187c54,mentions.video,available,14.99,,54,9,8,name.com,,
13d1c593-f902-4d1e-aa2e-58955ec2a993,hobbies.video,premium,69.3,138.6,60,11,7,namecheap,,
13fbd842-a702-4c7a-ac9d-a006426ad3f2,honeymoons.video,available,14.99,,64,6,10,name.com,,
13fde8ff-50f9-4e5f-a8a2-a453933b7ce6,keepdown.video,available,14.99,,68,1,9,name.com,,
1419359e-3cc8-4586-879f-1a0ef5e05c8c,shortages.video,available,14.99,,48,3,9,name.com,,
14306fb4-6f02-40c9-9426-17b76c0d9e48,havingamoment.video,available,14.99,,40,2,15,name.com,,
1473486a-ef11-4077-b3dc-2235bf393439,toured.video,available,14.99,,52,3,6,name.com,,
14bd5a1f-9f58-42b4-8786-c35bfb0b267a,saws.video,available,14.99,,50,8,4,name.com,,
14d6de6b-7945-47a5-80b1-554574c74fe9,vegetables.video,available,14.99,,64,8,10,name.com,,
14f45fd6-ea3e-48b8-8a4b-ff1cca28c256,turnedon.video,available,14.99,,52,3,9,name.com,,
15094328-6d51-443c-a1eb-78828fa386eb,dropsoff.video,available,14.99,,52,1,9,name.com,,
150c0036-c722-424c-bcc6-94b43d26c76d,sported.video,available,14.99,,59,2,7,name.com,,
155f44de-5bea-4520-af53-49caaa7c964e,politicians.video,available,14.99,,44,7,11,name.com,,
15733367-0ac5-4b12-bf91-38b0cf5ec1a1,characterised.video,available,14.99,,48,1,13,name.com,,
157b6655-9727-4ad4-86fe-acf482fdddee,grayer.video,available,14.99,,60,3,6,name.com,,
15816163-4537-4335-a2a9-f25e2cdfacdd,macaroniandcheese.video,available,14.99,,72,2,19,name.com,,
15cccd4b-3539-4dda-a5a3-9d63e41fa97b,grandefinale.video,available,14.99,,70,2,13,name.com,,
15eecbbd-78ab-476e-baa0-742916be7523,magazines.video,premium,140,280,60,11,9,namecheap,,
1663fa83-8c0a-44a3-b9cb-22fa39f8cdfa,wandered.video,available,14.99,,56,4,8,name.com,,
16776ce8-310a-49f4-8cc4-da9304c26954,FabFour.video,available,14.99,,82,3,8,name.com,,
1681354b-26da-48f8-9ee3-636d29ff6c89,alcoholbyvolume.video,available,14.99,,58,1,17,name.com,,
16850ab0-a152-452b-85c9-febaeb2eafe9,goaroundthehouses.video,available,14.99,,60,0,20,name.com,,
1693be94-8f03-4acb-b811-ec68afd78272,splints.video,available,14.99,,63,1,7,name.com,,
16a4203f-fd72-49b9-a150-80c772eab4ed,ribbons.video,available,14.99,,56,9,7,name.com,,
16b11288-e3ab-4fb5-a1a7-ad0678a1361e,arriveat.video,available,14.99,,70,1,9,name.com,,
16cae211-f506-4fbc-88c3-301284837a99,GodSavetheQueen.video,available,14.99,,76,3,18,name.com,,
16d47d9f-2386-4467-86f7-61d666caa513,howlout.video,available,14.99,,70,1,8,name.com,,
16f35a70-b92c-4486-be83-2d068e49cec3,tillers.video,available,14.99,,51,3,7,name.com,,
1706481c-0c5a-4318-9c2a-655e14cb9cc3,keyserver.video,available,14.99,,70,4,10,name.com,,
17102317-2254-43a6-b210-4c98fc14e484,shoppers.video,available,14.99,,64,10,8,name.com,,
175a82a6-03db-4ef8-af59-9a24f208f065,finals.video,available,14.99,,80,7,6,name.com,,
17858ccd-d050-449c-9591-2cd2f9c28979,rubbed.video,available,14.99,,62,2,6,name.com,,
1789762d-37d5-4fad-8ef6-05a523987ed0,onestepahead.video,available,14.99,,58,4,14,name.com,,
1797d8c3-a258-4d00-80a8-d67306715ba4,disobeying.video,available,14.99,,46,1,10,name.com,,
17b148a4-ef95-439d-b739-25af5e3939cf,paperingover.video,available,14.99,,53,1,13,name.com,,
17dc207a-d85d-459a-bda2-43b2bf0f4042,reaches.video,available,14.99,,70,5,7,name.com,,
17dc484f-89fd-4fea-859a-739753ea7fbb,upperlip.video,available,14.99,,52,1,9,name.com,,
17dedccd-8c9d-4da8-833d-5e6eabae6fbc,rumcake.video,available,14.99,,81,3,8,name.com,,
17e1ccce-c219-458b-8c06-8bff6f5079e9,costofbusiness.video,available,14.99,,44,1,16,name.com,,
18022b3c-31a6-4ffa-b61a-82bb517cc718,finalsweek.video,available,14.99,,52,1,11,name.com,,
18044f2f-f150-4e17-b76c-820acea11695,commonweal.video,available,14.99,,68,5,11,name.com,,
18a162f0-fcae-4e7a-9172-2e399c9c8650,keeptogether.video,available,14.99,,68,1,13,name.com,,
18a400cc-cdf9-4e20-a2c3-13cad823514b,gingerbreadcookie.video,available,14.99,,52,1,18,name.com,,
18cc89d0-5f89-40e4-b916-3d6b29244bdb,bosses.video,available,14.99,,54,8,6,name.com,,
18ee6ff9-2e65-44c3-a0f4-ea032d371df1,bedsheet.video,available,14.99,,78,3,9,name.com,,
18fe6f7b-1354-432f-9492-d45daee1c0b7,spellitout.video,available,14.99,,74,2,12,name.com,,
19033944-f392-461f-ae5b-c23d6309bbd7,failed.video,available,14.99,,60,11,6,name.com,,
1936e758-63ec-4655-99d5-2275e1a028b5,Lordhavemercy.video,available,49.48,,54,2,15,namecheap,,
1946f3f0-fde5-46ea-a8e6-9e185ec2e8bd,gobythewayside.video,available,14.99,,62,1,17,name.com,,
19494c45-3b51-40e7-9594-4a15c363ecbd,instyle.video,available,14.99,,78,12,8,name.com,,
194bf91e-a063-47d2-9798-8f6a0bce542b,Ideclare.video,available,49.48,,58,3,9,namecheap,,
195e44f1-37ff-4536-ab1a-be452580582f,commonknowledge.video,available,14.99,,72,5,16,name.com,,
197c1620-59d1-48ed-9b17-ecbae4e2054f,shops.video,premium,280,560,64,24,5,namecheap,,
19c887a8-6186-4d3f-b376-d73e84b51f79,distresscall.video,available,14.99,,32,1,13,name.com,,
19c8a224-551e-4695-9431-172d0c0ef324,getitoverwith.video,available,14.99,,50,1,16,name.com,,
19fd1051-5377-45d2-b31a-cab3343e76e3,comethrough.video,available,14.99,,78,1,12,name.com,,
1a093ee5-fb24-4437-a0bd-8f75bcb6744c,scoopin.video,available,14.99,,68,1,8,name.com,,
1a12d621-9b6e-483e-b4f4-6ebe9b665b1d,newsfeature.video,available,14.99,,50,1,12,name.com,,
1a15388e-0de6-4a55-b221-33be0f96556b,recommending.video,available,14.99,,58,3,12,name.com,,
1a311bba-bf4e-4d7c-a7c7-ac247a4677bb,pizzatopping.video,available,14.99,,48,1,13,name.com,,
1a316990-9882-435d-a4ca-93705d7fa487,AcademyAwards.video,available,49.48,,68,3,14,namecheap,,
1a3d220c-7251-4904-b29e-45f321a2cfab,divinejustice.video,available,14.99,,49,2,14,name.com,,
1a4b19d4-d56a-454b-9844-388e3fa5dac3,structurally.video,available,14.99,,48,3,12,name.com,,
1a875869-bf93-4953-bea5-a883ec57bc5f,blewup.video,available,14.99,,44,1,7,name.com,,
1ab18056-ca52-4573-8fe3-ca5683ef8c33,nosmoking.video,available,14.99,,54,5,10,name.com,,
1ae5ec61-45be-4ba9-b4e7-f3313838ea39,rocks.video,premium,69.3,138.6,78,18,5,namecheap,,
1aef1acb-4983-4a19-8c16-d375eea57784,biosensors.video,available,14.99,,62,3,10,name.com,,
1b145476-b369-4a94-8b82-28651252f843,offcampus.video,available,14.99,,67,7,10,name.com,,
1b17ebc8-9045-4e30-974b-1ac0b24afe98,decides.video,available,14.99,,56,3,7,name.com,,
1b2c2e83-5834-471d-8ca8-7fa78efadfaf,getwise.video,available,14.99,,77,6,8,name.com,,
1b4b3c16-2913-4e5b-ac19-89b08682c142,demonstrating.video,available,14.99,,48,1,13,name.com,,
1b5646c7-7f5e-4750-9ad3-18e53a014451,faces.video,available,14.99,,60,21,5,name.com,,
1b5b5e1e-afb0-463f-a54d-f9e283f6e5f5,actions.video,available,14.99,,54,15,7,name.com,,
1b6d41f1-20a7-4963-854b-c4ffaa73d35b,parkup.video,available,14.99,,59,4,7,name.com,,
1bb43458-955e-46ae-9d46-7023f016c0d5,vocalists.video,available,14.99,,57,2,9,name.com,,
1bc061c4-a983-40fe-b425-d3741e8e2de3,getthegreenlight.video,available,14.99,,52,1,19,name.com,,
1c0d8481-65d0-4be2-97cd-af8e0329872e,plumbers.video,available,14.99,,50,14,8,name.com,,
1c26983f-d45e-4022-81de-a6f6ed3a6753,getlate.video,available,14.99,,72,1,8,name.com,,
1c2b60ec-0ca3-4c6d-aef0-4d85b0893166,chickenliver.video,available,14.99,,64,1,13,name.com,,
1c3a62c0-de82-4cc1-a3fb-89914c160343,estimated.video,available,14.99,,50,5,9,name.com,,
1c4af152-3324-4357-a420-42142d8c29e2,Iamadoctor.video,available,49.48,,50,1,13,namecheap,,
1c583ff7-6c0a-4322-9398-24b4f2501064,pizzajoint.video,available,14.99,,56,2,11,name.com,,
1c5fe935-f5cb-4e6f-85a5-7998771f2fbe,shalt.video,available,14.99,,56,1,5,name.com,,
1c62006f-7f8e-40f0-96d9-917e6007ad69,masterfile.video,available,14.99,,50,3,11,name.com,,
1c639654-5eec-4552-bbd7-67a16ae304fc,havenosympathy.video,available,14.99,,54,1,16,name.com,,
1c72ea89-ed17-4074-8d02-1636627f6a37,railways.video,available,14.99,,51,6,8,name.com,,
1c85f0cb-ca37-460a-b421-b05598dab341,packets.video,available,14.99,,60,8,7,name.com,,
1c887994-7703-4d8b-971a-dfe29aeeca9d,accountsreceivable.video,available,14.99,,62,5,19,name.com,,
1c8f016f-ee43-4568-b8e2-436a255a3e9c,gearup.video,available,14.99,,80,16,7,name.com,,
1c973bff-8f6f-4d0a-8c48-a5f944d60a70,slipped.video,available,14.99,,70,3,7,name.com,,
1c979a66-9464-49f3-a194-583218e83d33,cables.video,premium,69.3,138.6,54,11,6,namecheap,,
1cb012e0-938d-4b2f-834b-97d2a81fa730,receives.video,available,14.99,,52,3,8,name.com,,
1cb32f02-0d68-451a-8179-e7389f305f33,determines.video,available,14.99,,58,1,10,name.com,,
1cc6ce7c-5f77-4ffc-ae45-0796f4cd72f0,tastes.video,available,14.99,,52,6,6,name.com,,
1cce4319-9d1c-4e2f-ba36-46c2e3bf3667,techniques.video,available,14.99,,50,5,10,name.com,,
1cd8fa4c-2fa2-4037-8ad2-d5f1f357120b,thumbs.video,available,14.99,,56,7,6,name.com,,
1d2ef9a2-9b8b-4115-a3f0-eb3b8244be17,samples.video,premium,140,280,60,12,7,namecheap,,
1d324c5b-f335-48a5-b9fb-285b184cbafa,goingdown.video,available,14.99,,50,2,10,name.com,,
1d372091-fb73-405f-9f3b-d5814e06b6bf,reckoned.video,available,14.99,,50,1,8,name.com,,
1d3d4d02-0cfc-4417-b516-e08ff97956bd,carryover.video,available,14.99,,70,2,10,name.com,,
1d6a698c-6377-4064-96c5-76aa86131cb9,toes.video,available,14.99,,58,8,4,name.com,,
1d7bf720-0538-4e54-bf6e-99e82d0595cb,runto.video,available,14.99,,67,8,6,name.com,,
1d88ec9c-e112-49dc-9522-85916293f3a0,proxyfight.video,available,14.99,,44,1,11,name.com,,
1d8b4088-95b1-4113-8d01-9a5552b42c26,germs.video,available,14.99,,40,5,5,name.com,,
1da114b7-6da8-4837-beaf-cbd98b3ab2d9,CountyofWilkinson.video,available,14.99,,42,1,19,name.com,,
1da30abc-b094-4f0a-b7f9-85c808fd95df,manyeyed.video,available,14.99,,68,1,9,name.com,,
1db690b0-d9b0-4e13-aaf5-d17733063a48,cometoanend.video,available,14.99,,62,1,14,name.com,,
1dd89290-8d0c-4ca6-8af5-38f7dbca0afc,pestcontrol.video,available,14.99,,74,18,12,name.com,,
1df0109d-ed28-4173-a199-16a1998e55e3,costsaving.video,available,14.99,,68,2,11,name.com,,
1df6219f-4004-4001-9936-49e822b52f2c,commonmeter.video,available,14.99,,68,1,12,name.com,,
1dfdeca6-206f-461f-aefc-e64ec84dee0e,standardizing.video,available,14.99,,43,1,13,name.com,,
1e0715d5-fd31-4656-8f22-987a16a9cad5,letusgo.video,available,14.99,,57,4,9,name.com,,
1e22fe59-0709-4c0e-b487-991e19f2406c,gooutonalimb.video,available,14.99,,60,1,16,name.com,,
1e5cf354-f065-4e51-9bb1-ffd29aadb751,bands.video,premium,69.3,138.6,52,13,5,namecheap,,
1e76080b-1ee6-4d5a-bb27-64f01a216152,trussmember.video,available,14.99,,50,1,12,name.com,,
1e7f5bd8-f748-4104-8f9e-463c182e8603,godeep.video,available,14.99,,74,7,7,name.com,,
1ed056e6-8663-4e40-a592-1969f3247e80,traps.video,available,14.99,,68,7,5,name.com,,
1efeadca-9a46-408d-847e-7aed0c1c859d,gowiththeturf.video,available,14.99,,66,0,16,name.com,,
1f0b49d2-2766-459d-b1b2-e0223e7d6335,crowns.video,available,14.99,,62,11,6,name.com,,
1f0c2dff-a637-4e13-9f12-489bb79523e6,MickeyMouse.video,available,49.48,,86,11,12,namecheap,,
1f3a00f1-1291-4521-8013-f4c7b82d5106,coffeecakes.video,available,14.99,,62,2,11,name.com,,
1f47ead1-237f-448b-b872-0720990f33d8,nodded.video,available,14.99,,56,2,6,name.com,,
1f4b0ef0-b174-40db-b9bc-94da9996f71d,decideupon.video,available,14.99,,76,0,11,name.com,,
1f7b6e2c-66e4-4e5e-874f-af706abdd4ae,compilation.video,premium,69.3,138.6,68,7,11,namecheap,,
1f8688ed-a8b2-4be4-ac08-ee391e45cfb6,letslip.video,available,14.99,,76,1,8,name.com,,
1f97ff2e-fce6-469f-ac11-dab2b8badf06,astheycome.video,available,14.99,,56,1,12,name.com,,
1f9ce638-2f83-4b4f-9d6c-567f8e248e6a,randoms.video,available,14.99,,48,8,7,name.com,,
1f9dc2e0-9577-458c-befa-f80531694e5d,pads.video,available,14.99,,68,10,4,name.com,,
1faf80b5-bc14-4743-bfdd-d2a7cd7ca966,worded.video,available,14.99,,53,4,6,name.com,,
1fb94401-c479-4a88-8649-4653c75c227e,GeneralTsochicken.video,available,49.48,,70,1,19,namecheap,,
1febe61b-625d-4cde-a442-c9739a0e0dfd,transmitted.video,available,14.99,,64,1,11,name.com,,
1ffe9816-b9a8-4693-8a9c-93a2214b2e03,goesthewholehog.video,available,14.99,,46,0,18,name.com,,
2048d2c7-c36d-47fd-b1e1-a6367e53ed9a,gettheballrolling.video,available,14.99,,72,1,20,name.com,,
20571240-ee31-48e6-b59b-7582fae4f5b0,organisations.video,available,14.99,,52,3,13,name.com,,
2066c505-cb33-41b2-a9a6-37ffab8fea8b,proxymurder.video,available,14.99,,36,1,12,name.com,,
207db5b4-233e-426f-81d0-568429f60d09,CapeCod.video,available,49.48,,78,22,8,namecheap,,
2085b828-a5ad-4746-8f29-8460109cdde8,slipthrough.video,available,14.99,,66,1,12,name.com,,
20b6d73e-4767-4823-bdd0-30e1ba2b15e0,Ispy.video,available,49.48,,76,14,5,namecheap,,
21126bec-a843-4e6f-afdc-9e1c0355b9e5,wrists.video,available,14.99,,49,3,6,name.com,,
2112dce2-88ca-481f-b293-02ca9aedfef1,chickenstrips.video,available,14.99,,74,2,14,name.com,,
214eee2b-c6d3-4c8a-92eb-2d45b5846369,coffeeand.video,available,14.99,,76,4,10,name.com,,
214f0a3d-3899-487a-9126-b58c1cb23f68,dusts.video,available,14.99,,52,3,5,name.com,,
21561c73-3d15-4435-bfb8-dd9ec102acc5,peed.video,available,14.99,,54,4,4,name.com,,
21615c48-b46d-41cd-828a-7a37b50d2da2,childclass.video,available,14.99,,50,1,11,name.com,,
2169f61d-7a77-4b87-ab29-5da6d94e1752,goforbroke.video,available,14.99,,72,2,12,name.com,,
217eb537-b006-40e2-8feb-2e27625d5f5b,costprice.video,available,14.99,,70,4,10,name.com,,
21851a14-33da-4103-a4f4-d8c4d545e200,alcoholusedisorder.video,available,14.99,,48,1,20,name.com,,
218b09c3-f94b-4405-9818-29e728e0e637,workmanship.video,available,14.99,,74,3,11,name.com,,
21ae6d8b-d471-47ac-af91-718e19412429,getroundto.video,available,14.99,,74,1,12,name.com,,
21afd06d-eef8-4a40-a38d-49bac04c222c,decoders.video,available,14.99,,50,5,8,name.com,,
21b01bd0-a15f-485d-bafb-5a88201b2cb2,lordsandladies.video,available,14.99,,68,2,16,name.com,,
21c23af2-7ed6-4d04-9f11-9a57cc1ae220,commonpurposes.video,available,14.99,,48,2,15,name.com,,
21c58c7a-4367-48be-b80c-c9377b9d0920,pairoftongs.video,available,14.99,,65,0,13,name.com,,
2208b83b-b234-4f6c-a624-aeed2f137e27,Amazonlilies.video,available,14.99,,50,1,13,name.com,,
22603f4c-2e63-4c54-8d90-8f07409fb06c,movemountains.video,available,14.99,,72,4,14,name.com,,
228f1f7e-edef-4767-bb46-487d377caf6b,aunts.video,available,14.99,,54,2,5,name.com,,
2290a22a-ffb7-469d-9f06-3b395746eb61,windowshop.video,available,14.99,,83,5,11,name.com,,
2292648a-a294-4229-9ab0-852fe8050fa7,toys.video,premium,69.3,138.6,60,24,4,namecheap,,
229f459c-5cda-4d04-89c5-8bb9a8e74a8a,recycled.video,available,14.99,,79,10,8,name.com,,
22b4a2aa-bfa1-4400-ad18-f41ea8b83b08,keepin.video,available,14.99,,72,6,7,name.com,,
22bf54a5-0753-4a3a-8ada-6dbde3d6b8ec,breastfeedings.video,available,14.99,,48,1,14,name.com,,
22d8b2cf-38f1-4e8b-88b1-3b640b0c75fb,stepin.video,available,14.99,,74,8,7,name.com,,
230cda61-8f30-4954-ac97-a1e535bea991,bolts.video,available,14.99,,50,11,5,name.com,,
23313248-a25a-4882-8d4f-e16473a2af9b,glances.video,available,14.99,,52,5,7,name.com,,
234a4995-eeeb-427b-af3f-ed60ae7bf101,turnsup.video,available,14.99,,56,1,8,name.com,,
236e9861-b7f8-46af-8940-27de004d40b7,finaltest.video,available,14.99,,58,2,10,name.com,,
2372ecc9-086d-43dc-8d6c-1f57db942a35,makesout.video,available,14.99,,56,1,9,name.com,,
2395a858-58e6-47c5-9ccc-f2adf4c85040,fails.video,premium,69.3,138.6,46,7,5,namecheap,,
23acde1b-a13c-4b00-9c70-e324da36211a,Ihaveaquestion.video,available,49.48,,50,2,17,namecheap,,
23d6aac0-cb70-4a32-9d39-5566deaaf2b6,deaths.video,available,14.99,,50,6,6,name.com,,
243054b2-fa59-4f38-b8a4-a49d73df9cde,uptill.video,available,14.99,,50,1,7,name.com,,
243e42de-356b-432a-b85f-84f2b344c482,superheroes.video,available,14.99,,66,12,11,name.com,,
24452dbf-fbbd-4f05-9ff4-b6c845fe7ee7,macaronicheese.video,available,14.99,,72,1,15,name.com,,
2449dffd-189c-4fe0-a163-cd0c6cd337fa,launched.video,available,14.99,,65,13,8,name.com,,
24563436-71d4-48c1-93f9-e599b76815d5,generalformulae.video,available,14.99,,44,0,16,name.com,,
246a810e-cff3-4554-9116-7b4b3da58df0,hills.video,available,14.99,,65,20,5,name.com,,
24d56703-a15c-40ac-a864-f6d634e6128e,ofan.video,available,14.99,,44,4,5,name.com,,
24e7319b-e77b-4cda-9c1e-e6893e374e5e,carrymeout.video,available,14.99,,46,1,12,name.com,,
24ed5e50-2fc5-4a96-9dd7-25525f520279,justso.video,available,14.99,,62,7,7,name.com,,
253f241a-a67b-40af-be65-b6177e7ec43f,haircuts.video,available,14.99,,60,6,8,name.com,,
2548fb60-4187-4a76-b0da-901591579b3e,belike.video,available,14.99,,74,7,7,name.com,,
2564d091-f365-4e50-b2d5-22256c48b466,variations.video,available,14.99,,46,5,10,name.com,,
256fa048-cdee-416a-8ed1-4410bbf3eb85,snowed.video,available,14.99,,52,3,6,name.com,,
25a078e0-a170-4f37-85c8-d93b23dfe2bd,shoparound.video,available,14.99,,80,3,11,name.com,,
25d147de-828e-40dc-b480-02b65ba3a8b1,inthemoment.video,available,14.99,,48,7,13,name.com,,
25e3399c-e6c5-4b75-beeb-a59b6f69b2a1,sucks.video,premium,140,280,48,11,5,namecheap,,
25f2e047-fa5e-4b38-967b-a2a9c66635dd,sides.video,available,14.99,,54,12,5,name.com,,
2603b5a8-196b-46e4-9de3-8fda3a70b8f0,skirting.video,available,14.99,,64,3,8,name.com,,
26089511-cf21-47ba-b50b-c3d1f5b66021,yards.video,available,14.99,,66,9,5,name.com,,
260b31f1-f3ba-45fe-b892-608cdfec7676,shareholders.video,available,14.99,,50,5,12,name.com,,
2610070c-ae0c-435c-ac9e-4420f198e282,pros.video,premium,1750,3500,53,23,4,namecheap,,
261eebfb-b765-4911-a541-3930979f4e5d,swaps.video,available,14.99,,50,10,5,name.com,,
2662a5b6-ac06-4b66-8941-ce21fe82ef69,BRAS.video,premium,69.3,138.6,70,13,4,namecheap,,
267d2be1-87c7-4bfd-8ea1-479580aaf0a6,axes.video,available,14.99,,36,10,4,name.com,,
2719cdc0-612c-45ef-a544-b23698d28f86,JapanStandardTime.video,available,14.99,,56,1,19,name.com,,
